hruId,lat,lon,date,sw,wyld,et,precip
1,36.211,129.176,3/17/2023,69.0,0.0352,0.429,0.0
1,36.211,129.176,3/18/2023,68.2,0.0339,0.682,0.0
1,36.211,129.176,3/19/2023,67.2,0.0324,0.914,0.0
1,36.211,129.176,3/20/2023,66.2,0.0306,0.88,0.0
1,36.211,129.176,3/21/2023,65.1,0.0286,1.0,0.0
1,36.211,129.176,3/22/2023,65.4,0.0269,0.8,1.3
1,36.211,129.176,3/23/2023,82.1,1.01,0.308,19.3
1,36.211,129.176,3/24/2023,81.3,0.42,0.54,0.0
1,36.211,129.176,3/25/2023,80.6,0.252,0.401,0.0
1,36.211,129.176,3/26/2023,79.3,0.166,1.08,0.0
1,36.211,129.176,3/27/2023,77.2,0.118,1.84,0.0
1,36.211,129.176,3/28/2023,75.7,0.0901,1.35,0.0
1,36.211,129.176,3/29/2023,73.9,0.0729,1.54,0.0
1,36.211,129.176,3/30/2023,72.2,0.0614,1.56,0.0
1,36.211,129.176,3/31/2023,70.1,0.0528,1.87,0.0
1,36.211,129.176,4/1/2023,68.4,0.0457,1.54,0.0
1,36.211,129.176,4/2/2023,66.7,0.0398,1.58,0.0
1,36.211,129.176,4/3/2023,65.0,0.0349,1.52,0.0
1,36.211,129.176,4/4/2023,65.4,0.0339,1.44,2.0
1,36.211,129.176,4/5/2023,71.0,0.0626,0.224,6.4
1,36.211,129.176,4/6/2023,72.2,0.0434,1.43,2.6
1,36.211,129.176,4/7/2023,73.4,0.054,1.72,3.2
1,36.211,129.176,4/8/2023,71.7,0.0456,1.57,0.0
1,36.211,129.176,4/9/2023,69.4,0.0426,2.12,0.0
1,36.211,129.176,4/10/2023,67.2,0.0387,2.04,0.0
1,36.211,129.176,4/11/2023,65.9,0.036,1.23,0.0
1,36.211,129.176,4/12/2023,63.8,0.0339,1.89,0.0
1,36.211,129.176,4/13/2023,61.7,0.0318,2.03,0.0
1,36.211,129.176,4/14/2023,60.7,0.0298,0.892,0.1
1,36.211,129.176,4/15/2023,60.4,0.0282,0.413,0.2
1,36.211,129.176,4/16/2023,59.0,0.0271,1.26,0.0
1,36.211,129.176,4/17/2023,56.8,0.0254,2.1,0.0
1,36.211,129.176,4/18/2023,57.6,0.0244,0.461,1.6
1,36.211,129.176,4/19/2023,55.6,0.0229,2.06,0.0
1,36.211,129.176,4/20/2023,53.2,0.0214,2.36,0.0
1,36.211,129.176,4/21/2023,51.2,0.0197,1.88,0.0
1,36.211,129.176,4/22/2023,49.2,0.0178,1.87,0.0
1,36.211,129.176,4/23/2023,47.9,0.0159,1.23,0.0
1,36.211,129.176,4/24/2023,46.8,0.0144,0.968,0.0
1,36.211,129.176,4/25/2023,52.0,0.0394,0.471,6.0
1,36.211,129.176,4/26/2023,49.7,0.016,2.41,0.0
1,36.211,129.176,4/27/2023,46.9,0.0149,2.79,0.0
1,36.211,129.176,4/28/2023,43.9,0.0133,2.92,0.0
1,36.211,129.176,4/29/2023,51.7,0.0646,0.465,8.7
1,36.211,129.176,4/30/2023,49.0,0.0163,2.86,0.0
1,36.211,129.176,5/1/2023,46.1,0.0148,2.86,0.0
1,36.211,129.176,5/2/2023,43.2,0.013,2.82,0.0
1,36.211,129.176,5/3/2023,40.8,0.011,2.42,0.0
1,36.211,129.176,5/4/2023,39.9,0.00942,1.32,0.5
1,36.211,129.176,5/5/2023,78.1,3.13,0.593,44.5
1,36.211,129.176,5/6/2023,97.3,8.54,0.288,33.9
1,36.211,129.176,5/7/2023,97.8,4.17,0.46,3.1
1,36.211,129.176,5/8/2023,94.1,2.0,3.4,0.0
1,36.211,129.176,5/9/2023,89.9,1.08,3.61,0.0
1,36.211,129.176,5/10/2023,85.8,0.636,3.63,0.0
1,36.211,129.176,5/11/2023,82.2,0.405,3.06,0.0
1,36.211,129.176,5/12/2023,78.8,0.277,3.01,0.0
1,36.211,129.176,5/13/2023,75.3,0.2,3.01,0.0
1,36.211,129.176,5/14/2023,71.0,0.153,3.98,0.0
1,36.211,129.176,5/15/2023,66.5,0.122,4.1,0.0
1,36.211,129.176,5/16/2023,61.8,0.0979,4.35,0.0
1,36.211,129.176,5/17/2023,57.0,0.0732,4.54,0.0
1,36.211,129.176,5/18/2023,61.7,0.0943,0.679,5.9
1,36.211,129.176,5/19/2023,60.3,0.0661,1.28,0.0
1,36.211,129.176,5/20/2023,55.9,0.0512,4.08,0.0
1,36.211,129.176,5/21/2023,51.8,0.0407,3.9,0.0
1,36.211,129.176,5/22/2023,51.3,0.0325,0.758,0.5
1,36.211,129.176,5/23/2023,47.3,0.0275,3.85,0.0
1,36.211,129.176,5/24/2023,44.2,0.0225,2.9,0.0
1,36.211,129.176,5/25/2023,40.4,0.0181,3.62,0.0
1,36.211,129.176,5/26/2023,37.6,0.0145,2.7,0.0
1,36.211,129.176,5/27/2023,36.5,0.0118,1.15,0.2
1,36.211,129.176,5/28/2023,45.9,0.106,0.536,10.6
1,36.211,129.176,5/29/2023,105.0,22.6,0.336,101.0
1,36.211,129.176,5/30/2023,103.0,8.54,1.84,0.0
1,36.211,129.176,5/31/2023,98.3,4.13,4.1,0.0
1,36.211,129.176,6/1/2023,96.3,2.16,1.48,0.2
1,36.211,129.176,6/2/2023,91.5,1.21,4.34,0.3
1,36.211,129.176,6/3/2023,86.6,0.721,4.27,0.0
1,36.211,129.176,6/4/2023,81.7,0.455,4.29,0.0
1,36.211,129.176,6/5/2023,77.8,0.303,3.35,0.0
1,36.211,129.176,6/6/2023,72.9,0.214,4.29,0.0
1,36.211,129.176,6/7/2023,69.2,0.159,3.18,0.0
1,36.211,129.176,6/8/2023,64.7,0.115,4.01,0.0
1,36.211,129.176,6/9/2023,59.6,0.0841,4.74,0.0
1,36.211,129.176,6/10/2023,55.2,0.063,3.98,0.0
1,36.211,129.176,6/11/2023,51.2,0.0483,3.62,0.0
1,36.211,129.176,6/12/2023,48.7,0.0375,2.84,0.7
1,36.211,129.176,6/13/2023,45.2,0.0298,3.27,0.0
1,36.211,129.176,6/14/2023,59.0,0.274,2.9,17.5
1,36.211,129.176,6/15/2023,55.0,0.0646,3.72,0.0
1,36.211,129.176,6/16/2023,49.7,0.0593,5.01,0.0
1,36.211,129.176,6/17/2023,44.7,0.0537,4.79,0.0
1,36.211,129.176,6/18/2023,40.7,0.0389,3.71,0.0
1,36.211,129.176,6/19/2023,38.3,0.0276,2.24,0.0
1,36.211,129.176,6/20/2023,36.6,0.0202,1.5,0.0
1,36.211,129.176,6/21/2023,40.1,0.0431,0.744,4.6
1,36.211,129.176,6/22/2023,36.7,0.0232,3.5,0.0
1,36.211,129.176,6/23/2023,34.0,0.0166,2.56,0.0
1,36.211,129.176,6/24/2023,31.6,0.0118,2.3,0.0
1,36.211,129.176,6/25/2023,31.2,0.0108,2.53,2.2
1,36.211,129.176,6/26/2023,61.4,1.03,1.19,33.2
1,36.211,129.176,6/27/2023,91.7,6.82,4.86,48.0
1,36.211,129.176,6/28/2023,100.0,9.23,3.3,24.7
1,36.211,129.176,6/29/2023,103.0,6.0,1.4,8.3
1,36.211,129.176,6/30/2023,112.0,18.3,0.915,39.0
1,36.211,129.176,7/1/2023,107.0,7.74,4.34,0.0
1,36.211,129.176,7/2/2023,102.0,3.85,4.14,0.0
1,36.211,129.176,7/3/2023,96.1,2.06,4.57,0.0
1,36.211,129.176,7/4/2023,100.0,1.23,1.56,6.8
1,36.211,129.176,7/5/2023,107.0,2.89,4.71,16.1
1,36.211,129.176,7/6/2023,101.0,1.35,4.32,0.0
1,36.211,129.176,7/7/2023,116.0,16.0,0.456,43.9
1,36.211,129.176,7/8/2023,114.0,6.5,1.84,0.0
1,36.211,129.176,7/9/2023,110.0,3.19,2.76,0.0
1,36.211,129.176,7/10/2023,105.0,1.7,3.81,0.0
1,36.211,129.176,7/11/2023,119.0,17.6,1.44,46.5
1,36.211,129.176,7/12/2023,114.0,7.18,3.56,0.2
1,36.211,129.176,7/13/2023,114.0,3.51,0.973,2.0
1,36.211,129.176,7/14/2023,123.0,22.3,0.532,47.7
1,36.211,129.176,7/15/2023,125.0,20.1,1.13,23.7
1,36.211,129.176,7/16/2023,124.0,12.5,1.61,9.7
1,36.211,129.176,7/17/2023,123.0,10.9,3.93,13.2
1,36.211,129.176,7/18/2023,130.0,41.4,0.479,74.2
1,36.211,129.176,7/19/2023,124.0,17.0,4.84,0.1
1,36.211,129.176,7/20/2023,119.0,8.13,4.13,0.0
1,36.211,129.176,7/21/2023,113.0,4.15,3.72,0.0
1,36.211,129.176,7/22/2023,110.0,2.25,2.3,0.0
1,36.211,129.176,7/23/2023,107.0,1.3,1.71,0.1
1,36.211,129.176,7/24/2023,117.0,1.04,2.44,14.5
1,36.211,129.176,7/25/2023,113.0,0.577,3.11,0.0
1,36.211,129.176,7/26/2023,109.0,0.407,3.06,0.0
1,36.211,129.176,7/27/2023,104.0,0.303,3.89,0.0
1,36.211,129.176,7/28/2023,99.0,0.235,3.73,0.0
1,36.211,129.176,7/29/2023,93.7,0.186,4.31,0.0
1,36.211,129.176,7/30/2023,88.1,0.143,4.66,0.0
1,36.211,129.176,7/31/2023,83.8,0.114,3.47,0.0
1,36.211,129.176,8/1/2023,78.5,0.0936,4.51,0.0
1,36.211,129.176,8/2/2023,73.8,0.0781,3.96,0.0
1,36.211,129.176,8/3/2023,68.0,0.066,5.05,0.0
1,36.211,129.176,8/4/2023,64.5,0.0555,2.83,0.0
1,36.211,129.176,8/5/2023,59.3,0.0473,4.67,0.0
1,36.211,129.176,8/6/2023,55.1,0.0402,3.56,0.0
1,36.211,129.176,8/7/2023,52.2,0.0347,2.46,0.0
1,36.211,129.176,8/8/2023,49.6,0.0302,2.08,0.0
1,36.211,129.176,8/9/2023,86.0,1.92,0.463,41.0
1,36.211,129.176,8/10/2023,124.0,30.4,0.623,93.4
1,36.211,129.176,8/11/2023,118.0,12.0,4.36,0.0
1,36.211,129.176,8/12/2023,114.0,5.8,2.89,0.0
1,36.211,129.176,8/13/2023,109.0,3.02,4.0,0.0
1,36.211,129.176,8/14/2023,104.0,1.67,3.84,0.0
1,36.211,129.176,8/15/2023,98.5,0.977,4.44,0.0
1,36.211,129.176,8/16/2023,97.8,0.612,2.78,3.1
1,36.211,129.176,8/17/2023,94.6,0.399,2.29,0.0
1,36.211,129.176,8/18/2023,93.6,0.282,1.65,1.6
1,36.211,129.176,8/19/2023,90.7,0.199,2.1,0.1
1,36.211,129.176,8/20/2023,93.8,0.196,2.25,6.3
1,36.211,129.176,8/21/2023,89.9,0.131,3.08,0.0
1,36.211,129.176,8/22/2023,86.1,0.108,3.02,0.0
1,36.211,129.176,8/23/2023,97.9,0.33,2.83,15.9
1,36.211,129.176,8/24/2023,116.0,8.91,1.23,36.4
1,36.211,129.176,8/25/2023,113.0,3.41,2.91,0.7
1,36.211,129.176,8/26/2023,109.0,1.64,3.12,0.0
1,36.211,129.176,8/27/2023,110.0,0.959,2.15,4.7
1,36.211,129.176,8/28/2023,108.0,0.563,1.48,0.0
1,36.211,129.176,8/29/2023,109.0,0.445,0.602,3.3
1,36.211,129.176,8/30/2023,122.0,22.7,0.417,54.9
1,36.211,129.176,8/31/2023,127.0,34.0,1.06,51.4
1,36.211,129.176,9/1/2023,123.0,14.2,2.41,0.0
1,36.211,129.176,9/2/2023,121.0,6.83,1.79,1.1
1,36.211,129.176,9/3/2023,117.0,3.51,2.5,0.0
1,36.211,129.176,9/4/2023,113.0,1.92,2.26,0.0
1,36.211,129.176,9/5/2023,110.0,1.12,2.46,0.0
1,36.211,129.176,9/6/2023,106.0,0.698,2.23,0.0
1,36.211,129.176,9/7/2023,103.0,0.461,2.25,0.0
1,36.211,129.176,9/8/2023,100.0,0.314,1.68,0.0
1,36.211,129.176,9/9/2023,97.2,0.228,1.95,0.0
1,36.211,129.176,9/10/2023,94.6,0.175,1.69,0.0
1,36.211,129.176,9/11/2023,92.3,0.142,1.35,0.0
1,36.211,129.176,9/12/2023,25.5,0.105,66.3,0.0
1,36.211,129.176,9/13/2023,28.4,0.0763,1.04,4.0
1,36.211,129.176,9/14/2023,34.5,0.0742,0.296,6.7
1,36.211,129.176,9/15/2023,45.0,0.141,0.295,11.2
1,36.211,129.176,9/16/2023,68.6,0.579,0.275,25.1
1,36.211,129.176,9/17/2023,79.7,0.592,0.818,13.2
1,36.211,129.176,9/18/2023,78.2,0.258,1.22,0.0
1,36.211,129.176,9/19/2023,76.7,0.181,1.16,0.0
1,36.211,129.176,9/20/2023,96.8,8.12,0.288,36.6
1,36.211,129.176,9/21/2023,97.8,4.09,0.393,3.4
1,36.211,129.176,9/22/2023,96.2,2.13,0.986,0.0
1,36.211,129.176,9/23/2023,94.8,1.22,0.826,0.0
1,36.211,129.176,9/24/2023,93.2,0.739,0.919,0.0
1,36.211,129.176,9/25/2023,92.9,0.48,0.625,0.9
1,36.211,129.176,9/26/2023,102.0,4.16,0.192,17.9
1,36.211,129.176,9/27/2023,101.0,1.88,0.688,0.0
1,36.211,129.176,9/28/2023,99.3,1.04,1.02,0.0
1,36.211,129.176,9/29/2023,97.7,0.626,0.88,0.0
1,36.211,129.176,9/30/2023,99.6,0.486,0.757,3.5
1,36.211,129.176,10/1/2023,97.9,0.33,1.05,0.0
1,36.211,129.176,10/2/2023,96.3,0.245,0.946,0.0
1,36.211,129.176,10/3/2023,95.8,0.194,0.38,0.5
1,36.211,129.176,10/4/2023,94.4,0.152,0.815,0.0
1,36.211,129.176,10/5/2023,93.1,0.126,0.691,0.0
1,36.211,129.176,10/6/2023,91.8,0.11,0.778,0.0
1,36.211,129.176,10/7/2023,90.8,0.1,0.415,0.0
1,36.211,129.176,10/8/2023,90.0,0.0925,0.236,0.0
1,36.211,129.176,10/9/2023,89.9,0.0879,0.568,1.0
1,36.211,129.176,10/10/2023,88.8,0.0842,0.672,0.0
1,36.211,129.176,10/11/2023,87.6,0.0809,0.702,0.0
1,36.211,129.176,10/12/2023,86.4,0.078,0.679,0.0
1,36.211,129.176,10/13/2023,85.4,0.0753,0.584,0.0
1,36.211,129.176,10/14/2023,84.5,0.0729,0.695,0.2
1,36.211,129.176,10/15/2023,83.5,0.0706,0.518,0.0
1,36.211,129.176,10/16/2023,82.5,0.0685,0.597,0.0
1,36.211,129.176,10/17/2023,81.5,0.0664,0.625,0.0
1,36.211,129.176,10/18/2023,80.5,0.0643,0.623,0.0
1,36.211,129.176,10/19/2023,80.4,0.0625,0.444,0.8
1,36.211,129.176,10/20/2023,82.6,0.0701,0.549,3.2
1,36.211,129.176,10/21/2023,81.8,0.0635,0.428,0.0
1,36.211,129.176,10/22/2023,81.0,0.0625,0.474,0.0
1,36.211,129.176,10/23/2023,80.1,0.0611,0.549,0.0
1,36.211,129.176,10/24/2023,79.2,0.0595,0.534,0.0
1,36.211,129.176,10/25/2023,78.3,0.0579,0.563,0.0
1,36.211,129.176,10/26/2023,77.5,0.0561,0.481,0.0
1,36.211,129.176,10/27/2023,76.9,0.0545,0.298,0.0
1,36.211,129.176,10/28/2023,76.1,0.053,0.429,0.0
1,36.211,129.176,10/29/2023,75.4,0.0515,0.459,0.0
1,36.211,129.176,10/30/2023,74.6,0.05,0.464,0.0
1,36.211,129.176,10/31/2023,73.8,0.0484,0.483,0.0
1,36.211,129.176,11/1/2023,73.1,0.0469,0.436,0.0
1,36.211,129.176,11/2/2023,72.3,0.0453,0.514,0.0
1,36.211,129.176,11/3/2023,71.5,0.0437,0.503,0.0
1,36.211,129.176,11/4/2023,71.0,0.042,0.418,0.1
1,36.211,129.176,11/5/2023,72.0,0.0417,0.33,1.6
1,36.211,129.176,11/6/2023,79.5,0.0983,0.238,8.2
1,36.211,129.176,11/7/2023,78.9,0.0547,0.342,0.0
1,36.211,129.176,11/8/2023,78.2,0.0546,0.373,0.0
1,36.211,129.176,11/9/2023,77.6,0.0539,0.424,0.1
1,36.211,129.176,11/10/2023,86.9,0.477,0.305,10.9
1,36.211,129.176,11/11/2023,86.3,0.252,0.191,0.0
1,36.211,129.176,11/12/2023,85.7,0.174,0.249,0.0
1,36.211,129.176,11/13/2023,85.1,0.131,0.266,0.0
1,36.211,129.176,11/14/2023,84.5,0.106,0.292,0.0
1,36.211,129.176,11/15/2023,83.8,0.0907,0.308,0.0
1,36.211,129.176,11/16/2023,90.1,1.52,0.152,9.9
1,36.211,129.176,11/17/2023,89.4,0.784,0.238,0.0
1,36.211,129.176,11/18/2023,89.4,0.459,0.266,0.7
1,36.211,129.176,11/19/2023,88.8,0.289,0.284,0.0
1,36.211,129.176,11/20/2023,88.1,0.198,0.259,0.0
1,36.211,129.176,11/21/2023,87.4,0.147,0.313,0.0
1,36.211,129.176,11/22/2023,86.7,0.117,0.32,0.0
1,36.211,129.176,11/23/2023,86.1,0.1,0.297,0.0
1,36.211,129.176,11/24/2023,85.5,0.0887,0.175,0.0
1,36.211,129.176,11/25/2023,85.0,0.0817,0.203,0.0
1,36.211,129.176,11/26/2023,84.5,0.0771,0.155,0.0
1,36.211,129.176,11/27/2023,84.1,0.0739,0.159,0.1
1,36.211,129.176,11/28/2023,83.6,0.0715,0.192,0.0
1,36.211,129.176,11/29/2023,83.2,0.0697,0.0916,0.0
1,36.211,129.176,11/30/2023,82.7,0.0681,0.138,0.0
1,36.211,129.176,12/1/2023,82.3,0.0668,0.14,0.0
1,36.211,129.176,12/2/2023,81.8,0.0655,0.164,0.0
1,36.211,129.176,12/3/2023,81.3,0.0643,0.193,0.0
1,36.211,129.176,12/4/2023,80.8,0.0632,0.195,0.0
1,36.211,129.176,12/5/2023,80.4,0.062,0.204,0.0
1,36.211,129.176,12/6/2023,80.8,0.0614,0.198,0.9
1,36.211,129.176,12/7/2023,80.3,0.0606,0.203,0.0
1,36.211,129.176,12/8/2023,79.8,0.0596,0.223,0.0
1,36.211,129.176,12/9/2023,79.3,0.0586,0.25,0.0
1,36.211,129.176,12/10/2023,78.9,0.0576,0.188,0.0
1,36.211,129.176,12/11/2023,97.0,6.36,0.00393,31.2
1,36.211,129.176,12/12/2023,96.9,2.96,0.156,0.9
1,36.211,129.176,12/13/2023,96.2,1.57,0.19,0.0
1,36.211,129.176,12/14/2023,102.0,9.68,0.0437,23.3
1,36.211,129.176,12/15/2023,110.0,16.9,0.00335,31.5
1,36.211,129.176,12/16/2023,109.0,7.18,0.154,0.1
1,36.211,129.176,12/17/2023,108.0,3.56,0.104,0.0
1,36.211,129.176,12/18/2023,107.0,1.91,0.0893,0.0
1,36.211,129.176,12/19/2023,106.0,1.1,0.084,0.0
1,36.211,129.176,12/20/2023,105.0,0.687,0.152,0.1
1,36.211,129.176,12/21/2023,104.0,0.462,0.0956,0.0
1,36.211,129.176,12/22/2023,103.0,0.336,0.0894,0.0
1,36.211,129.176,12/23/2023,102.0,0.261,0.11,0.0
1,36.211,129.176,12/24/2023,102.0,0.214,0.13,0.0
1,36.211,129.176,12/25/2023,101.0,0.184,0.127,0.0
1,36.211,129.176,12/26/2023,99.8,0.164,0.18,0.0
1,36.211,129.176,12/27/2023,99.0,0.138,0.189,0.0
1,36.211,129.176,12/28/2023,98.1,0.122,0.16,0.0
1,36.211,129.176,12/29/2023,97.3,0.112,0.162,0.0
1,36.211,129.176,12/30/2023,97.2,0.105,0.181,0.7
1,36.211,129.176,12/31/2023,97.6,0.102,0.081,1.2
1,36.211,129.176,1/1/2024,96.9,0.0987,0.231,0.0
1,36.211,129.176,1/2/2024,96.1,0.0957,0.173,0.0
1,36.211,129.176,1/3/2024,99.0,0.308,0.202,4.2
1,36.211,129.176,1/4/2024,98.2,0.201,0.203,0.0
1,36.211,129.176,1/5/2024,97.4,0.155,0.197,0.0
1,36.211,129.176,1/6/2024,96.6,0.129,0.189,0.0
1,36.211,129.176,1/7/2024,95.9,0.114,0.128,0.0
1,36.211,129.176,1/8/2024,95.2,0.104,0.17,0.0
1,36.211,129.176,1/9/2024,95.8,0.1,0.172,1.3
1,36.211,129.176,1/10/2024,95.1,0.0958,0.166,0.0
1,36.211,129.176,1/11/2024,94.4,0.0926,0.202,0.0
1,36.211,129.176,1/12/2024,93.6,0.0898,0.198,0.0
1,36.211,129.176,1/13/2024,93.0,0.0873,0.193,0.0
1,36.211,129.176,1/14/2024,92.5,0.0853,0.294,0.3
1,36.211,129.176,1/15/2024,91.8,0.0834,0.182,0.0
1,36.211,129.176,1/16/2024,91.2,0.0817,0.183,0.0
1,36.211,129.176,1/17/2024,91.6,0.0812,0.115,1.0
1,36.211,129.176,1/18/2024,93.5,0.157,0.00354,2.7
1,36.211,129.176,1/19/2024,93.0,0.123,0.109,0.0
1,36.211,129.176,1/20/2024,98.6,2.52,0.0358,11.0
1,36.211,129.176,1/21/2024,98.5,1.27,0.181,0.8
1,36.211,129.176,1/22/2024,97.8,0.712,0.206,0.1
1,36.211,129.176,1/23/2024,97.1,0.443,0.119,0.0
1,36.211,129.176,1/24/2024,96.5,0.291,0.143,0.0
1,36.211,129.176,1/25/2024,95.8,0.207,0.184,0.0
1,36.211,129.176,1/26/2024,95.0,0.16,0.217,0.0
1,36.211,129.176,1/27/2024,94.3,0.132,0.248,0.0
1,36.211,129.176,1/28/2024,93.6,0.115,0.233,0.0
1,36.211,129.176,1/29/2024,92.8,0.104,0.269,0.0
1,36.211,129.176,1/30/2024,92.1,0.0962,0.276,0.0
1,36.211,129.176,1/31/2024,91.4,0.0909,0.298,0.0
1,36.211,129.176,2/1/2024,90.8,0.087,0.101,0.0
1,36.211,129.176,2/2/2024,90.2,0.084,0.179,0.0
1,36.211,129.176,2/3/2024,91.7,0.0874,0.174,2.1
1,36.211,129.176,2/4/2024,92.9,0.0906,0.237,1.9
1,36.211,129.176,2/5/2024,98.6,2.96,0.155,12.0
1,36.211,129.176,2/6/2024,97.9,1.33,0.0783,0.0
1,36.211,129.176,2/7/2024,97.0,0.74,0.357,0.0
1,36.211,129.176,2/8/2024,96.2,0.443,0.359,0.0
1,36.211,129.176,2/9/2024,95.3,0.288,0.346,0.0
1,36.211,129.176,2/10/2024,94.5,0.205,0.307,0.0
1,36.211,129.176,2/11/2024,93.8,0.157,0.232,0.0
1,36.211,129.176,2/12/2024,93.0,0.13,0.401,0.0
1,36.211,129.176,2/13/2024,92.1,0.113,0.44,0.0
1,36.211,129.176,2/14/2024,92.0,0.102,0.383,0.8
1,36.211,129.176,2/15/2024,91.4,0.0952,0.202,0.0
1,36.211,129.176,2/16/2024,90.6,0.0902,0.409,0.0
1,36.211,129.176,2/17/2024,89.7,0.0862,0.48,0.0
1,36.211,129.176,2/18/2024,93.8,0.171,0.319,5.1
1,36.211,129.176,2/19/2024,99.2,4.4,0.298,14.4
1,36.211,129.176,2/20/2024,100.0,3.2,0.0852,3.9
1,36.211,129.176,2/21/2024,101.0,3.29,0.0669,4.9
1,36.211,129.176,2/22/2024,101.0,2.02,0.128,1.6
1,36.211,129.176,2/23/2024,100.0,1.05,0.198,0.3
1,36.211,129.176,2/24/2024,100.0,0.825,0.285,1.3
1,36.211,129.176,2/25/2024,100.0,0.882,0.293,1.7
1,36.211,129.176,2/26/2024,99.6,0.497,0.266,0.0
1,36.211,129.176,2/27/2024,98.7,0.317,0.211,0.0
1,36.211,129.176,2/28/2024,97.7,0.224,0.447,0.0
1,36.211,129.176,2/29/2024,101.0,1.86,0.117,6.8
1,36.211,129.176,3/1/2024,99.6,0.862,0.361,0.0
1,36.211,129.176,3/2/2024,98.6,0.482,0.428,0.0
1,36.211,129.176,3/3/2024,97.7,0.303,0.398,0.0
1,36.211,129.176,3/4/2024,96.6,0.212,0.536,0.0
1,36.211,129.176,3/5/2024,100.0,1.92,0.114,8.0
1,36.211,129.176,3/6/2024,99.7,0.896,0.22,0.0
1,36.211,129.176,3/7/2024,98.8,0.5,0.316,0.0
1,36.211,129.176,3/8/2024,97.7,0.313,0.495,0.0
1,36.211,129.176,3/9/2024,96.6,0.218,0.611,0.0
1,36.211,129.176,3/10/2024,95.4,0.166,0.67,0.0
1,36.211,129.176,3/11/2024,94.5,0.137,0.358,0.0
1,36.211,129.176,3/12/2024,93.7,0.119,0.273,0.0
1,36.211,129.176,3/13/2024,92.6,0.108,0.626,0.0
1,36.211,129.176,3/14/2024,91.5,0.1,0.666,0.0
1,36.211,129.176,3/15/2024,90.3,0.0936,0.741,0.0
1,36.211,129.176,3/16/2024,89.1,0.0885,0.793,0.0
1,36.211,129.176,3/17/2024,88.2,0.0842,0.491,0.0
1,36.211,129.176,3/18/2024,87.0,0.0805,0.752,0.0
1,36.211,129.176,3/19/2024,86.4,0.0773,0.475,0.3
1,36.211,129.176,3/20/2024,85.5,0.0746,0.552,0.0
1,36.211,129.176,3/21/2024,84.5,0.0721,0.688,0.0
1,36.211,129.176,3/22/2024,83.6,0.0696,0.661,0.2
1,36.211,129.176,3/23/2024,82.4,0.0672,1.17,0.3
1,36.211,129.176,3/24/2024,82.1,0.0646,0.28,0.3
1,36.211,129.176,3/25/2024,95.5,1.06,0.234,16.2
1,36.211,129.176,3/26/2024,101.0,6.31,0.395,17.3
1,36.211,129.176,3/27/2024,99.2,2.72,1.05,0.0
1,36.211,129.176,3/28/2024,106.0,12.0,0.168,27.0
1,36.211,129.176,3/29/2024,104.0,5.02,1.12,0.0
1,36.211,129.176,3/30/2024,104.0,2.48,1.03,1.3
1,36.211,129.176,3/31/2024,101.0,1.33,1.44,0.0
1,36.211,129.176,4/1/2024,99.1,0.774,1.65,0.0
1,36.211,129.176,4/2/2024,100.0,0.502,1.23,2.9
1,36.211,129.176,4/3/2024,109.0,10.9,0.244,29.4
1,36.211,129.176,4/4/2024,107.0,4.46,0.921,0.0
1,36.211,129.176,4/5/2024,105.0,2.19,1.35,0.0
1,36.211,129.176,4/6/2024,103.0,1.18,1.45,0.0
1,36.211,129.176,4/7/2024,99.9,0.69,2.14,0.0
1,36.211,129.176,4/8/2024,98.0,0.439,1.16,0.0
1,36.211,129.176,4/9/2024,95.9,0.304,1.33,0.0
1,36.211,129.176,4/10/2024,93.5,0.214,1.77,0.0
1,36.211,129.176,4/11/2024,91.6,0.161,1.27,0.0
1,36.211,129.176,4/12/2024,88.7,0.128,2.28,0.0
1,36.211,129.176,4/13/2024,85.6,0.106,2.54,0.0
1,36.211,129.176,4/14/2024,82.7,0.0907,2.3,0.0
1,36.211,129.176,4/15/2024,95.5,0.365,0.302,14.5
1,36.211,129.176,4/16/2024,92.8,0.155,2.31,0.0
1,36.211,129.176,4/17/2024,90.0,0.119,2.31,0.0
1,36.211,129.176,4/18/2024,86.9,0.1,2.56,0.0
1,36.211,129.176,4/19/2024,83.6,0.0884,2.78,0.0
1,36.211,129.176,4/20/2024,86.3,0.0953,0.376,4.0
1,36.211,129.176,4/21/2024,85.8,0.0792,0.343,0.3
1,36.211,129.176,4/22/2024,84.7,0.076,0.796,0.0
1,36.211,129.176,4/23/2024,87.0,0.094,1.59,4.5
1,36.211,129.176,4/24/2024,86.9,0.0909,1.53,1.9
1,36.211,129.176,4/25/2024,83.4,0.082,3.0,0.0
1,36.211,129.176,4/26/2024,81.1,0.0757,1.84,0.0
1,36.211,129.176,4/27/2024,77.2,0.0704,3.51,0.0
1,36.211,129.176,4/28/2024,74.1,0.065,2.73,0.0
1,36.211,129.176,4/29/2024,74.5,0.0605,0.541,1.6
1,36.211,129.176,4/30/2024,74.0,0.0577,1.73,1.5
1,36.211,129.176,5/1/2024,73.0,0.0552,1.83,1.2
1,36.211,129.176,5/2/2024,69.3,0.0528,3.39,0.0
1,36.211,129.176,5/3/2024,65.2,0.0493,3.71,0.0
1,36.211,129.176,5/4/2024,61.2,0.045,3.67,0.0
1,36.211,129.176,5/5/2024,72.3,0.182,0.39,12.4
1,36.211,129.176,5/6/2024,76.9,0.133,2.82,7.6
1,36.211,129.176,5/7/2024,80.0,0.111,0.668,4.4
